Time,Energy,Cost,Load
0.25523,0.260488,0.323326,0.407599
