Time,Energy,Cost,Load
0.302232,0.291045,0.389128,0.405755
