Time,Energy,Cost,Load
0.358415,0.593544,0.470797,0.403636
