Time,Energy,Cost,Load
0.302483,0.268953,0.388923,0.405778
