Time,Energy,Cost,Load
0.272205,0.172962,0.460227,0.00731834
