Time,Energy,Cost,Load
0.214958,0.240839,0.273183,0.203114
