Ship,Length,Draft,Arrival Time,Cargo Quantity,Crane Requested,Requested Departure Time,Time Penalty,Energy Penalty,Cost Penalty,Load Penalty,Waiting FCR,Handling FCR
0,121,4,3,444,2,26.0,80.0,51142.04,134125.0,964922.45,1006.4,301.92
1,147,5,5,170,3,21.0,51.0,14338.6,54375.0,964922.45,272.0,81.6
2,172,7,7,408,4,33.0,80.0,24254.96,123250.0,964922.45,380.8,114.24
3,178,6,9,805,3,49.0,128.0,310020.9,246500.0,964922.45,4293.33,1288.0
4,119,1,11,171,3,20.0,44.0,17830.2,54375.0,964922.45,501.6,150.48
5,46,2,13,95,1,24.0,39.0,8630.13,29000.0,964922.45,120.33,36.1
6,28,3,16,27,1,27.0,34.0,8134.86,10875.0,964922.45,113.4,34.02
7,188,8,17,618,2,45.0,100.0,102206.56,188500.0,964922.45,1771.6,531.48
8,183,7,18,571,4,50.0,100.0,82261.86,174000.0,964922.45,1332.33,399.7
9,144,7,19,107,1,35.0,45.0,7894.18,32625.0,964922.45,71.33,21.4
10,42,3,20,59,1,31.0,36.0,7840.6,18125.0,964922.45,94.4,28.32
11,197,6,23,742,2,55.0,114.0,178442.56,224750.0,964922.45,2819.6,845.88
12,163,4,23,402,4,47.0,78.0,61151.76,123250.0,964922.45,1232.8,369.84
13,164,4,24,871,3,63.0,132.0,213779.57,264625.0,964922.45,2903.33,871.0
14,189,7,24,646,3,59.0,109.0,118012.56,195750.0,964922.45,1808.8,542.64
15,126,2,24,358,1,59.0,85.0,59372.25,108750.0,964922.45,978.53,293.56
16,130,3,25,254,3,40.0,57.0,27139.44,79750.0,964922.45,660.4,198.12
17,138,4,26,221,3,42.0,55.0,42602.64,68875.0,964922.45,1149.2,344.76
18,48,2,26,90,1,35.0,37.0,13646.8,29000.0,964922.45,366.0,109.8
19,197,10,27,971,3,72.0,146.0,131394.68,293625.0,964922.45,1553.6,466.08
20,203,9,27,2192,5,123.0,299.0,599340.38,663375.0,964922.45,3653.33,1096.0
21,212,11,28,1111,3,76.0,161.0,142194.26,337125.0,964922.45,1555.4,466.62
22,204,11,28,1807,3,113.0,256.0,1092170.81,547375.0,964922.45,7709.87,2312.96
23,176,9,30,840,4,69.0,129.0,254795.6,253750.0,964922.45,3528.0,1058.4
24,176,9,30,495,2,58.0,90.0,113790.0,152250.0,964922.45,2112.0,633.6
25,245,10,31,1867,5,75.0,220.0,575220.0,565500.0,964922.45,5601.0,1680.3
26,152,6,34,358,3,51.0,67.0,29730.0,108750.0,964922.45,644.4,193.32
27,34,1,36,57,1,46.0,35.0,10373.5,18125.0,964922.45,216.6,64.98
28,136,3,40,206,2,53.0,51.0,14330.96,65250.0,964922.45,288.4,86.52
29,47,2,42,66,1,49.0,33.0,7651.76,21750.0,964922.45,101.2,30.36
30,184,7,48,547,2,74.0,92.0,48822.0,166750.0,964922.45,838.73,251.62
31,166,7,50,587,3,84.0,103.0,76064.8,177625.0,964922.45,1174.0,352.2
32,30,3,52,59,1,63.0,36.0,6867.03,18125.0,964922.45,51.13,15.34
33,159,4,55,990,3,102.0,150.0,240691.6,300875.0,964922.45,2838.0,851.4
34,40,2,60,84,1,72.0,39.0,14554.2,25375.0,964922.45,364.0,109.2
35,128,5,61,138,3,71.0,42.0,9418.72,43500.0,964922.45,147.2,44.16
36,120,3,63,92,2,71.0,36.0,13446.66,29000.0,964922.45,374.13,112.24
37,153,4,71,833,4,110.0,129.0,299385.6,253750.0,964922.45,4165.0,1249.5
38,174,9,72,797,4,113.0,128.0,291071.3,242875.0,964922.45,3985.0,1195.5
39,127,4,72,171,3,86.0,49.0,31709.7,54375.0,964922.45,900.6,270.18
40,178,6,73,535,3,102.0,94.0,156820.47,163125.0,964922.45,2853.33,856.0
41,158,4,73,320,3,93.0,67.0,51137.7,97875.0,964922.45,1173.33,352.0
42,175,6,74,1224,4,133.0,181.0,212062.8,369750.0,964922.45,2040.0,612.0
43,135,5,78,231,2,93.0,55.0,30553.0,72500.0,964922.45,785.4,235.62
44,116,1,79,258,2,97.0,60.0,35431.68,79750.0,964922.45,842.8,252.84
45,137,4,82,154,2,95.0,46.0,26138.13,47125.0,964922.45,749.47,224.84
46,211,11,84,2068,3,178.0,287.0,1580212.92,627125.0,964922.45,10064.27,3019.28
47,212,8,85,1616,5,158.0,228.0,1061054.59,489375.0,964922.45,8510.93,2553.28
48,123,5,86,94,1,97.0,39.0,15052.72,29000.0,964922.45,394.8,118.44
49,173,5,88,473,4,109.0,81.0,44823.63,145000.0,964922.45,882.93,264.88
50,106,3,96,402,2,116.0,74.0,92850.8,123250.0,964922.45,2144.0,643.2
51,103,5,96,462,3,121.0,84.0,26962.04,141375.0,964922.45,431.2,129.36
52,38,2,100,30,1,108.0,31.0,7428.0,10875.0,964922.45,94.0,28.2
53,123,3,104,473,3,130.0,86.0,108268.68,145000.0,964922.45,2112.73,633.82
54,114,1,105,177,3,116.0,46.0,24397.5,54375.0,964922.45,719.8,215.94
55,193,10,107,691,4,145.0,116.0,191222.92,210250.0,964922.45,2810.07,843.02
56,132,5,115,344,1,147.0,81.0,30916.12,105125.0,964922.45,481.6,144.48
57,312,14,116,4272,5,209.0,469.0,2705956.0,1290500.0,964922.45,12816.0,3844.8
58,297,13,118,3444,5,198.0,387.0,2643026.2,1040375.0,964922.45,14924.0,4477.2
59,100,3,118,28,3,122.0,27.0,6179.9,10875.0,964922.45,35.47,10.64
60,188,6,120,430,4,145.0,81.0,42176.4,130500.0,964922.45,774.0,232.2
61,149,5,126,384,3,149.0,75.0,46947.52,116000.0,964922.45,947.2,284.16
62,145,5,127,301,3,147.0,66.0,26881.24,94250.0,964922.45,541.8,162.54
63,111,3,129,351,2,153.0,74.0,40742.4,108750.0,964922.45,795.6,238.68
64,39,3,129,41,1,141.0,36.0,8791.18,14500.0,964922.45,133.93,40.18
65,159,8,130,913,2,176.0,143.0,321009.58,279125.0,964922.45,3956.33,1186.9
66,165,8,136,905,2,182.0,142.0,141150.48,275500.0,964922.45,1689.33,506.8
67,136,5,142,157,1,158.0,50.0,28452.54,50750.0,964922.45,743.13,222.94
68,117,4,143,427,2,168.0,81.0,101902.77,130500.0,964922.45,2078.07,623.42
69,202,8,147,2039,5,235.0,278.0,1489642.14,616250.0,964922.45,9923.13,2976.94
70,209,11,148,1578,3,223.0,227.0,429310.24,478500.0,964922.45,3366.4,1009.92
71,154,7,150,701,2,187.0,116.0,240297.95,213875.0,964922.45,3598.47,1079.54
72,199,7,151,307,4,171.0,66.0,28063.22,94250.0,964922.45,573.07,171.92
73,193,7,154,487,4,181.0,88.0,51707.31,148625.0,964922.45,909.07,272.72
74,114,2,158,367,3,178.0,71.0,40218.0,112375.0,964922.45,856.33,256.9
75,167,7,159,720,2,191.0,112.0,105429.6,217500.0,964922.45,1632.0,489.6
76,121,2,160,166,2,169.0,43.0,22698.47,50750.0,964922.45,719.33,215.8
77,153,6,164,1169,4,222.0,176.0,517325.52,355250.0,964922.45,5221.53,1566.46
78,112,2,167,257,1,196.0,71.0,42991.09,79750.0,964922.45,805.27,241.58
79,217,8,167,1993,4,254.0,274.0,851419.65,605375.0,964922.45,5713.27,1713.98
